"variable","opcion","descripcion"
"px11",,"¿Contrataron un paquete turistico para realizar el viaje?"
"px11","1","Si"
"px11","2","No"
"px11","9","Ns./ Nr."
"px12_1",,"¿Qué servicios incluyó el paquete turístico? - Transporte hacia lugar de destino"
"px12_1","1","Si"
"px12_1","2","No"
"px12_1","9","Ns./ Nr."
"px12_1","10","No utilizaron paquete turístico"
"px12_2",,"¿Qué servicios incluyó el paquete turístico? - Alojamiento"
"px12_2","1","Si"
"px12_2","2","No"
"px12_2","9","Ns./ Nr."
"px12_2","10","No utilizaron paquete turístico"
"px12_3",,"¿Qué servicios incluyó el paquete turístico? - Algunas comidas (aparte del desayuno)"
"px12_3","1","Si"
"px12_3","2","No"
"px12_3","9","Ns./ Nr."
"px12_3","10","No utilizaron paquete turístico"
"px12_4",,"¿Qué servicios incluyó el paquete turístico? - Todas las comidas"
"px12_4","1","Si"
"px12_4","2","No"
"px12_4","9","Ns./ Nr."
"px12_4","10","No utilizaron paquete turístico"
"px12_5",,"¿Qué servicios incluyó el paquete turístico? - Traslados en destino / alquiler de auto"
"px12_5","1","Si"
"px12_5","2","No"
"px12_5","9","Ns./ Nr."
"px12_5","10","No utilizaron paquete turístico"
"px12_6",,"¿Qué servicios incluyó el paquete turístico? - Excursiones, espectáculos"
"px12_6","1","Si"
"px12_6","2","No"
"px12_6","9","Ns./ Nr."
"px12_6","10","No utilizaron paquete turístico"
"px12_7",,"¿Qué servicios incluyó el paquete turístico? - Seguro de salud o asistencia al viajero"
"px12_7","1","Si"
"px12_7","2","No"
"px12_7","9","Ns./ Nr."
"px12_7","10","No utilizaron paquete turístico"
"px12_8",,"¿Qué servicios incluyó el paquete turístico? - Otros servicios"
"px12_8","1","Si"
"px12_8","2","No"
"px12_8","9","Ns./ Nr."
"px12_8","10","No utilizaron paquete turístico"
"px13",,"¿Con cuánto tiempo de anticipación decidieron realizar el viaje?"
"px13","1","El mismo día"
"px13","2","Entre un día y menos de una semana"
"px13","3","Entre una semana y un mes"
"px13","4","Más de un mes y hasta seis meses"
"px13","5","Más de seis meses"
"px13","99","Ns./ Nr."
"px14",,"¿Utilizaron internet para consultar información o contratar servicios para su viaje (sobre transporte, alojamientos, atractivos turísticos del destino, etc)"
"px14","1","Si"
"px14","2","No"
"px14","9","Ns./ Nr."
"px15_1",,"Por favor, dígame si para este viaje, por medio de internet - Contrataron o reservaron paquete turistico"
"px15_1","1","Si"
"px15_1","2","No"
"px15_1","9","Ns./ Nr."
"px15_1","10","No utilizaron internet"
"px15_2",,"Por favor, dígame si para este viaje, por medio de internet - Contrataron o reservaron alojamiento"
"px15_2","1","Si"
"px15_2","2","No"
"px15_2","9","Ns./ Nr."
"px15_2","10","No utilizaron internet"
"px15_3",,"Por favor, dígame si para este viaje, por medio de internet - Contrataron o reservaron transporte"
"px15_3","1","Si"
"px15_3","2","No"
"px15_3","9","Ns./ Nr."
"px15_3","10","No utilizaron internet"
"px15_4",,"Por favor, dígame si para este viaje, por medio de internet - Contrataron o reservaron excursiones, entradas a espectáculos culturales, deportivos, etc."
"px15_4","1","Si"
"px15_4","2","No"
"px15_4","9","Ns./ Nr."
"px15_4","10","No utilizaron internet"
"pxb16_1_1",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Conocer o visitar los atractivos naturales del destino (paisajes, etc.)"
"pxb16_1_1","1","Si"
"pxb16_1_1","2","No"
"pxb16_1_2",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Conocer o visitar los atractivos históricos o disfrutar de la oferta cultural del lugar"
"pxb16_1_2","1","Si"
"pxb16_1_2","2","No"
"pxb16_1_3",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - La cercanía o el fácil acceso al destino"
"pxb16_1_3","1","Si"
"pxb16_1_3","2","No"
"pxb16_1_4",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Los precios"
"pxb16_1_4","1","Si"
"pxb16_1_4","2","No"
"pxb16_1_5",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Comentarios de familiares o amigos que fueron antes al destino"
"pxb16_1_5","1","Si"
"pxb16_1_5","2","No"
"pxb16_1_6",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Porque allí o cerca de allí residen familiares o amigos"
"pxb16_1_6","1","Si"
"pxb16_1_6","2","No"
"pxb16_1_7",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Alguna publicidad o promoción en la televisión, radio, internet o algún otro medio"
"pxb16_1_7","1","Si"
"pxb16_1_7","2","No"
"pxb16_1_9",,"Por favor, dígame si cada una de las razones que le voy a leer influyó o no en su decisión de visitar Ciudad/Localidad - Cuando pensaron en hacer este viaje ¿evaluaron viajar a otra ciudad en vez de al destino visitado"
"pxb16_1_9","1","Si"
"pxb16_1_9","2","No"
"pxb16_2",,"¿Algún integrante del hogar que participó de este viaje ¿había viajado allí antes? ¿cuándo fue la última vez que viajó/viajaron allí?"
"pxb16_2","1","Si, este año"
"pxb16_2","2","Si, el año pasado"
"pxb16_2","3","Si, entre dos y cuatro años atrás"
"pxb16_2","4","Si, hace cinco años o más"
"pxb16_2","5","No"
"pxb16_2","9","Ns./ Nr."
"px17_1",,"¿Realizaron alguna actividad turistica o recreativa como visitar atractivos naturales o históricos, practicar deportes no convencionales, ir a la playa, al cine, al casino, etc.?"
"px17_1","1","Si"
"px17_1","2","No"
"px17_1","9","Ns./ Nr."
"px17_2_1",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Visitaron espacios rurales como estancias, granjas, etc.?"
"px17_2_1","1","Si"
"px17_2_1","2","No"
"px17_2_1","9","Ns./ Nr."
"px17_2_2",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Fueron a un spa, a termas, etc.?"
"px17_2_2","1","Si"
"px17_2_2","2","No"
"px17_2_2","9","Ns./ Nr."
"px17_2_3",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Fueron a la playa (mar, río, lago)?"
"px17_2_3","1","Si"
"px17_2_3","2","No"
"px17_2_3","9","Ns./ Nr."
"px17_2_4",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Hicieron esquí, snowboard, u otro deporte de nieve?"
"px17_2_4","1","Si"
"px17_2_4","2","No"
"px17_2_4","9","Ns./ Nr."
"px17_2_5",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Realizaron deportes de aventura como mountain bike, montañismo, rafting, travesías, ala delta, etc."
"px17_2_5","1","Si"
"px17_2_5","2","No"
"px17_2_5","9","Ns./ Nr."
"px17_2_6",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Fueron a cazar y/o a pescar?"
"px17_2_6","1","Si"
"px17_2_6","2","No"
"px17_2_6","9","Ns./ Nr."
"px17_2_7",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Fueron a ver algún espectáculo deportivo?"
"px17_2_7","1","Si"
"px17_2_7","2","No"
"px17_2_7","9","Ns./ Nr."
"px17_2_8",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Asistieron a algún acto o festividad religiosa?"
"px17_2_8","1","Si"
"px17_2_8","2","No"
"px17_2_8","9","Ns./ Nr."
"px17_2_9",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Fueron al teatro, al cine, a ver conciertos o a recitales?"
"px17_2_9","1","Si"
"px17_2_9","2","No"
"px17_2_9","9","Ns./ Nr."
"px17_2_10",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Visitaron museos, monumentos, parques temáticos, zoológicos, etc.?"
"px17_2_10","1","Si"
"px17_2_10","2","No"
"px17_2_10","9","Ns./ Nr."
"px17_2_11",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Visitaron parques nacionales o provinciales, reservas, etc.?"
"px17_2_11","1","Si"
"px17_2_11","2","No"
"px17_2_11","9","Ns./ Nr."
"px17_2_12",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Fueron a casinos o bingos?"
"px17_2_12","1","Si"
"px17_2_12","2","No"
"px17_2_12","9","Ns./ Nr."
"px17_2_13",,"¿Cuáles de las siguientes actividades turísticas realizaron en este viaje? - ¿Salieron a la noche a discotecas, pubs, etc.?"
"px17_2_13","1","Si"
"px17_2_13","2","No"
"px17_2_13","9","Ns./ Nr."
"px18_1",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Transporte"
"px18_1","1","1.0"
"px18_1","2","2.0"
"px18_1","3","3.0"
"px18_1","4","4.0"
"px18_1","5","5.0"
"px18_1","6","6.0"
"px18_1","7","7.0"
"px18_1","8","8.0"
"px18_1","9","9.0"
"px18_1","10","10.0"
"px18_1","99","Ns./ Nr."
"px18_1","100","No usó"
"px18_2",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Alojamiento"
"px18_2","1","Pésimo"
"px18_2","2","2.0"
"px18_2","3","3.0"
"px18_2","4","4.0"
"px18_2","5","5.0"
"px18_2","6","6.0"
"px18_2","7","7.0"
"px18_2","8","8.0"
"px18_2","9","9.0"
"px18_2","10","Excelente"
"px18_2","99","Ns./ Nr."
"px18_2","100","No usó"
"px18_3",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Servicio de gastronomía"
"px18_3","1","Pésimo"
"px18_3","2","2.0"
"px18_3","3","3.0"
"px18_3","4","4.0"
"px18_3","5","5.0"
"px18_3","6","6.0"
"px18_3","7","7.0"
"px18_3","8","8.0"
"px18_3","9","9.0"
"px18_3","10","Excelente"
"px18_3","99","Ns./ Nr."
"px18_3","100","No usó"
"px18_4",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Información turistica en destino"
"px18_4","1","Pésimo"
"px18_4","2","2.0"
"px18_4","3","3.0"
"px18_4","4","4.0"
"px18_4","5","5.0"
"px18_4","6","6.0"
"px18_4","7","7.0"
"px18_4","8","8.0"
"px18_4","9","9.0"
"px18_4","10","Excelente"
"px18_4","99","Ns./ Nr."
"px18_4","100","No usó"
"px18_5",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Higiene"
"px18_5","1","Pésimo"
"px18_5","2","2.0"
"px18_5","3","3.0"
"px18_5","4","4.0"
"px18_5","5","5.0"
"px18_5","6","6.0"
"px18_5","7","7.0"
"px18_5","8","8.0"
"px18_5","9","9.0"
"px18_5","10","Excelente"
"px18_5","99","Ns./ Nr."
"px18_5","100","No usó"
"px18_6",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Seguridad"
"px18_6","1","Pésimo"
"px18_6","2","2.0"
"px18_6","3","3.0"
"px18_6","4","4.0"
"px18_6","5","5.0"
"px18_6","6","6.0"
"px18_6","7","7.0"
"px18_6","8","8.0"
"px18_6","9","9.0"
"px18_6","10","Excelente"
"px18_6","99","Ns./ Nr."
"px18_6","100","No usó"
"px18_7",,"De acuerdo a lo que usted esperaba, por favor, califique de 1 a 10 puntos los siguientes aspectos de su viaje - Viaje en general"
"px18_7","1","Pésimo"
"px18_7","2","2.0"
"px18_7","3","3.0"
"px18_7","4","4.0"
"px18_7","5","5.0"
"px18_7","6","6.0"
"px18_7","7","7.0"
"px18_7","8","8.0"
"px18_7","9","9.0"
"px18_7","10","Excelente"
"px18_7","99","Ns./ Nr."
"px18_7","100","No usó"
"gasto_pc",,"Aproximadamente, ¿Cuánto gastaron en total en el viaje, incluyendo los gastos de todos los miembros del hogar en transporte, alojamiento, comidas, excursiones, etc.?"
"quintil_pcf_visitante",,"Quintil de ingreso per cápita familiar del visitante"
"quintil_pcf_visitante","1","Primer quintil"
"quintil_pcf_visitante","2","Segundo quintil"
"quintil_pcf_visitante","3","Tercer quintil"
"quintil_pcf_visitante","4","Cuarto quintil"
"quintil_pcf_visitante","5","Quinto quintil"
"p002",,"Cantidad de miembros del hogar"
"p004",,"Relación de parentesco con el Jefe o jefa de hogar"
"p004","1","Jefe/a"
"p004","2","Conyuge/pareja"
"p004","3","Hijo/a o hijastro/a"
"p004","4","Yerno/nuera"
"p004","5","Hermano/a"
"p004","6","Nieto/a"
"p004","7","Cuniado/a"
"p004","8","Padre/madre o suegro/a"
"p004","9","Otro familiar"
"p004","10","Otros"
"p005",,"Sexo"
"p005","1","Mujer"
"p005","2","Varón"
"p006",,"Edad"
"p006_agrup",,"Edad en tramos"
"p006_agrup","1","Menos de 14 años"
"p006_agrup","2","14 a 29 años"
"p006_agrup","3","30 a 44 años"
"p006_agrup","4","45 a 59 años"
"p006_agrup","5","60 años o más"
"p006_agrup","99","Ns./ Nr."
"p007",,"Asistencia actual a un establecimiento educativo"
"p007","1","Si"
"p007","2","No"
"p007","9","Ns./ Nr."
"nivel_ed",,"Máximo nivel educativo alcanzado"
"nivel_ed","0","Menor de 14 años"
"nivel_ed","1","Sin instrucción / nunca asistió"
"nivel_ed","2","Primario incompleto"
"nivel_ed","3","Primario completo"
"nivel_ed","4","Secundario incompleto"
"nivel_ed","5","Secundario completo"
"nivel_ed","6","Terciario incompleto"
"nivel_ed","7","Terciario completo"
"nivel_ed","8","Universitario incompleto"
"nivel_ed","9","Universitario completo"
"nivel_ed","10","Post grado / maestría / doctorado incompleto o completo"
"nivel_ed","98","Educación especial sin nivel"
"nivel_ed","99","Ns./ Nr."
"cond_act",,"Condición de actividad"
"cond_act","1","Ocupado"
"cond_act","2","Desocupado"
"cond_act","3","Inactivo"
"cond_act","4","Menor de 14 años"
"cond_act","9","Ns./ Nr."
"p013",,"Tipo de cobertura de salud"
"p013","1","Prepaga, mutual o servicio de emergencias medicas"
"p013","2","Obra social (incluye PAMI y obras sociales provinciales y municipales)"
"p013","3","Sistema público / Ninguno"
"p013","4","Otro"
"p013","9","Ns./ Nr."
"j_sexo",,"Sexo del jefe o jefa del hogar"
"j_sexo","1","Mujer"
"j_sexo","2","Varón"
"j_edad",,"Edad del jefe o jefa del hogar"
"j_edad","1","Hasta 29 años"
"j_edad","2","30 a 44 años"
"j_edad","3","45 a 59 años"
"j_edad","4","60 años o más"
"j_nivel_ed",,"Máximo nivel educativo del jefe o jefa del hogar"
"j_nivel_ed","1","Hasta primaria incompleta"
"j_nivel_ed","2","Primaria completa - secundaria incompleta"
"j_nivel_ed","3","Secundaria completa - superior incompleta"
"j_nivel_ed","4","Superior completa o más"
"j_cond_act",,"Condición de actividad del jefe o jefa del hogar"
"j_cond_act","1","Ocupado"
"j_cond_act","2","Desocupado"
"j_cond_act","3","Inactivo"
"j_cond_act","9","Ns./ Nr."
